"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"306","Basin","ZONE 2","Chlorophyll_A_Monochromatic","90Pct",13,24.9552966315831,"",18.2248756993317,170
"307","Basin","ZONE 2","Chlorophyll_A_Monochromatic","95Pct",14,130.927753174732,"",22.9522228726641,170
"308","Basin","ZONE 2","Chlorophyll_A_Monochromatic","Mean",15,20.4776147557818,"8.54208416402841",3.73543744137618,37.2197920701874
"309","Basin","ZONE 2","Chlorophyll_A_Monochromatic","Variance",15,1586.20134317361,"1141.97180719444",0,3824.42495663484
"310","Basin","ZONE 2","Chlorophyll_A_Monochromatic","Std. Deviation",15,39.8271432966716,"14.3366020340439",11.7279196492618,67.9263669440814
"311","Basin","ZONE 3","Chlorophyll_A_Monochromatic","5Pct",0,1.78204586251387,"",1.7769585382717,1.78713318675605
"312","Basin","ZONE 3","Chlorophyll_A_Monochromatic","10Pct",1,3.3374593153184,"",1.2,5.43154367665395
"313","Basin","ZONE 3","Chlorophyll_A_Monochromatic","25Pct",3,5.86582644741975,"",3.19307086050398,18.83956373991
"314","Basin","ZONE 3","Chlorophyll_A_Monochromatic","50Pct",8,28.1251632971013,"",5.88495253203179,41.0552006464903
"315","Basin","ZONE 3","Chlorophyll_A_Monochromatic","75Pct",11,41.1193760097091,"",28.9649320559436,76.773379689701
"316","Basin","ZONE 3","Chlorophyll_A_Monochromatic","90Pct",13,43.5152521043825,"",40.6434957733016,81
"317","Basin","ZONE 3","Chlorophyll_A_Monochromatic","95Pct",14,76.8705690676659,"",42.9242937278122,81
"318","Basin","ZONE 3","Chlorophyll_A_Monochromatic","Mean",15,27.2326166818488,"4.91530589941228",17.5987941460035,36.8664392176941
"319","Basin","ZONE 3","Chlorophyll_A_Monochromatic","Variance",15,409.166595842984,"131.963713417066",150.52247027937,667.810721406598
"320","Basin","ZONE 3","Chlorophyll_A_Monochromatic","Std. Deviation",15,20.2278668139521,"3.26192857187601",13.8346042929329,26.6211293349712
"321","Basin","ZONE 4","Chlorophyll_A_Monochromatic","5Pct",0,2.2889054666362,"",2.28527944629904,2.29253148697335
"322","Basin","ZONE 4","Chlorophyll_A_Monochromatic","10Pct",1,6.04018624805267,"",1.2,7.70129722405347
"323","Basin","ZONE 4","Chlorophyll_A_Monochromatic","25Pct",3,7.75114792397517,"",2.47521247116438,14.0229762796044
"324","Basin","ZONE 4","Chlorophyll_A_Monochromatic","50Pct",6,14.502675062902,"",7.76224160708977,24.7325373318244
"325","Basin","ZONE 4","Chlorophyll_A_Monochromatic","75Pct",10,24.9596320027324,"",14.6691745917601,42.6583838677488
"326","Basin","ZONE 4","Chlorophyll_A_Monochromatic","90Pct",12,39.5779371595723,"",24.4616031619737,43
